gene_name	index
FAM220A	6691
RAC1	6692
DAGLB	6693
KDELR2	6694
GRID2IP	6695
ZDHHC4	6696
ZNF853	6697
ZNF316	6698
ZNF12	6699
RSPH10B2	6700
CCZ1B	6701
C1GALT1	6702
COL28A1	6703
MIOS	6704
RPA3	6705
UMAD1	6706
GLCCI1	6707
ICA1	6708
NXPH1	6709
NDUFA4	6710
PHF14	6711
THSD7A	6712
TMEM106B	6713
VWDE	6714
SCIN	6715
ARL4A	6716
ETV1	6717
DGKB	6718
AGMO	6719
MEOX2	6720
CRPPA	6721
SOSTDC1	6722
LRRC72	6723
ANKMY2	6724
BZW2	6725
TSPAN13	6726
AGR2	6727
AGR3	6728
AHR	6729
SNX13	6730
PRPS1L1	6731
HDAC9	6732
TWIST1	6733
FERD3L	6734
TMEM196	6735
MACC1	6736
ITGB8	6737
ABCB5	6738
SP8	6739
SP4	6740
DNAH11	6741
CDCA7L	6742
RAPGEF5	6743
STEAP1B	6744
IL6	6745
TOMM7	6746
FAM126A	6747
KLHL7	6748
NUP42	6749
GPNMB	6750
MALSU1	6751
IGF2BP3	6752
TRA2A	6753
CCDC126	6754
FAM221A	6755
STK31	6756
NPY	6757
GSDME	6758
OSBPL3	6759
CYCS	6760
C7orf31	6761
NPVF	6762
NFE2L3	6763
HNRNPA2B1	6764
CBX3	6765
SNX10	6766
SKAP2	6767
HOXA1	6768
HOXA2	6769
HOXA3	6770
HOXA4	6771
HOXA5	6772
HOXA6	6773
HOXA7	6774
HOXA9	6775
HOXA10	6776
HOXA11	6777
HOXA13	6778
EVX1	6779
HIBADH	6780
TAX1BP1	6781
JAZF1	6782
CREB5	6783
TRIL	6784
CPVL	6785
CHN2	6786
PRR15	6787
WIPF3	6788
SCRN1	6789
FKBP14	6790
PLEKHA8	6791
MTURN	6792
ZNRF2	6793
NOD1	6794
GGCT	6795
CRHR2	6796
INMT	6797
MINDY4	6798
AQP1	6799
GHRHR	6800
ADCYAP1R1	6801
NEUROD6	6802
ITPRID1	6803
PPP1R17	6804
PDE1C	6805
LSM5	6806
AVL9	6807
KBTBD2	6808
FKBP9	6809
NT5C3A	6810
RP9	6811
BBS9	6812
BMPER	6813
NPSR1	6814
DPY19L1	6815
TBX20	6816
HERPUD2	6817
SEPTIN7	6818
EEPD1	6819
KIAA0895	6820
ANLN	6821
AOAH	6822
ELMO1	6823
GPR141	6824
EPDR1	6825
NME8	6826
SFRP4	6827
STARD3NL	6828
AMPH	6829
VPS41	6830
POU6F2	6831
YAE1	6832
RALA	6833
CDK13	6834
MPLKIP	6835
SUGCT	6836
INHBA	6837
GLI3	6838
C7orf25	6839
PSMA2	6840
MRPL32	6841
HECW1	6842
STK17A	6843
COA1	6844
BLVRA	6845
MRPS24	6846
URGCP	6847
UBE2D4	6848
SPDYE1	6849
DBNL	6850
PGAM2	6851
POLM	6852
AEBP1	6853
POLD2	6854
MYL7	6855
GCK	6856
YKT6	6857
CAMK2B	6858
NUDCD3	6859
NPC1L1	6860
DDX56	6861
TMED4	6862
OGDH	6863
ZMIZ2	6864
PPIA	6865
PURB	6866
MYO1G	6867
CCM2	6868
NACAD	6869
TBRG4	6870
RAMP3	6871
ADCY1	6872
CCDC201	6873
IGFBP1	6874
IGFBP3	6875
TNS3	6876
PKD1L1	6877
HUS1	6878
SUN3	6879
C7orf57	6880
UPP1	6881
ABCA13	6882
CDC14C	6883
VWC2	6884
ZPBP	6885
SPATA48	6886
IKZF1	6887
FIGNL1	6888
DDC	6889
GRB10	6890
COBL	6891
POM121L12	6892
VSTM2A	6893
SEC61G	6894
EGFR	6895
LANCL2	6896
VOPP1	6897
SEPTIN14	6898
ZNF713	6899
NIPSNAP2	6900
MRPS17	6901
PSPH	6902
CCT6A	6903
SUMF2	6904
PHKG1	6905
CHCHD2	6906
NUPR2	6907
ZNF479	6908
ZNF716	6909
ZNF727	6910
ZNF735	6911
ZNF679	6912
ZNF736	6913
ZNF680	6914
ZNF107	6915
ZNF138	6916
ZNF273	6917
ZNF117	6918
ERV3-1	6919
ZNF92	6920
VKORC1L1	6921
GUSB	6922
ASL	6923
CRCP	6924
TPST1	6925
KCTD7	6926
RABGEF1	6927
TMEM248	6928
SBDS	6929
TYW1	6930
AUTS2	6931
GALNT17	6932
CALN1	6933
TYW1B	6934
POM121	6935
TRIM74	6936
SPDYE17	6937
NSUN5	6938
TRIM50	6939
FKBP6	6940
FZD9	6941
BAZ1B	6942
BCL7B	6943
TBL2	6944
MLXIPL	6945
VPS37D	6946
DNAJC30	6947
BUD23	6948
STX1A	6949
ABHD11	6950
CLDN3	6951
CLDN4	6952
METTL27	6953
TMEM270	6954
ELN	6955
LIMK1	6956
EIF4H	6957
LAT2	6958
RFC2	6959
CLIP2	6960
GTF2IRD1	6961
GTF2I	6962
NCF1	6963
GTF2IRD2	6964
CASTOR2	6965
RCC1L	6966
GTF2IRD2B	6967
TRIM73	6968
POM121C	6969
SPDYE5	6970
HIP1	6971
CCL26	6972
CCL24	6973
RHBDD2	6974
POR	6975
TMEM120A	6976
STYXL1	6977
MDH2	6978
SRRM3	6979
HSPB1	6980
YWHAG	6981
SSC4D	6982
ZP3	6983
DTX2	6984
UPK3B	6985
SPDYE16	6986
POMZP3	6987
CCDC146	6988
FGL2	6989
GSAP	6990
PTPN12	6991
RSBN1L	6992
TMEM60	6993
PHTF2	6994
MAGI2	6995
GNAI1	6996
CD36	6997
GNAT3	6998
SEMA3C	6999
HGF	7000
CACNA2D1	7001
PCLO	7002
SEMA3E	7003
SEMA3A	7004
SEMA3D	7005
GRM3	7006
DMTF1	7007
TMEM243	7008
CROT	7009
ABCB4	7010
ABCB1	7011
RUNDC3B	7012
SLC25A40	7013
DBF4	7014
ADAM22	7015
SRI	7016
STEAP4	7017
ZNF804B	7018
TEX47	7019
STEAP1	7020
STEAP2	7021
CFAP69	7022
FAM237B	7023
GTPBP10	7024
CLDN12	7025
CDK14	7026
FZD1	7027
MTERF1	7028
AKAP9	7029
CYP51A1	7030
LRRD1	7031
KRIT1	7032
ANKIB1	7033
GATAD1	7034
ERVW-1	7035
PEX1	7036
RBM48	7037
FAM133B	7038
CDK6	7039
SAMD9	7040
SAMD9L	7041
HEPACAM2	7042
VPS50	7043
CALCR	7044
GNGT1	7045
TFPI2	7046
GNG11	7047
BET1	7048
COL1A2	7049
CASD1	7050
SGCE	7051
PEG10	7052
PPP1R9A	7053
PON1	7054
PON3	7055
PON2	7056
ASB4	7057
PDK4	7058
DYNC1I1	7059
SLC25A13	7060
SEM1	7061
DLX6	7062
DLX5	7063
SDHAF3	7064
TAC1	7065
ASNS	7066
OCM2	7067
LMTK2	7068
BHLHA15	7069
TECPR1	7070
BRI3	7071
BAIAP2L1	7072
NPTX2	7073
TMEM130	7074
TRRAP	7075
SMURF1	7076
KPNA7	7077
ARPC1A	7078
ARPC1B	7079
PDAP1	7080
BUD31	7081
PTCD1	7082
CPSF4	7083
ATP5MF	7084
ZNF789	7085
ZNF394	7086
ZKSCAN5	7087
FAM200A	7088
ZNF655	7089
TMEM225B	7090
ZSCAN25	7091
CYP3A5	7092
CYP3A7	7093
CYP3A4	7094
CYP3A43	7095
OR2AE1	7096
TRIM4	7097
GJC3	7098
AZGP1	7099
ZKSCAN1	7100
ZSCAN21	7101
ZNF3	7102
COPS6	7103
MCM7	7104
AP4M1	7105
TAF6	7106
CNPY4	7107
MBLAC1	7108
LAMTOR4	7109
GAL3ST4	7110
GPC2	7111
STAG3	7112
CASTOR3	7113
PVRIG	7114
SPDYE3	7115
PILRB	7116
PILRA	7117
ZCWPW1	7118
MEPCE	7119
PPP1R35	7120
TSC22D4	7121
NYAP1	7122
AGFG2	7123
SAP25	7124
LRCH4	7125
FBXO24	7126
PCOLCE	7127
MOSPD3	7128
TFR2	7129
ACTL6B	7130
GNB2	7131
GIGYF1	7132
POP7	7133
EPO	7134
ZAN	7135
EPHB4	7136
SLC12A9	7137
TRIP6	7138
SRRT	7139
UFSP1	7140
ACHE	7141
MUC3A	7142
MUC12	7143
MUC17	7144
TRIM56	7145
SERPINE1	7146
AP1S1	7147
VGF	7148
NAT16	7149
MOGAT3	7150
PLOD3	7151
ZNHIT1	7152
CLDN15	7153
FIS1	7154
IFT22	7155
COL26A1	7156
MYL10	7157
CUX1	7158
SH2B2	7159
SPDYE6	7160
PRKRIP1	7161
ORAI2	7162
ALKBH4	7163
LRWD1	7164
POLR2J	7165
RASA4B	7166
UPK3BL2	7167
SPDYE2	7168
POLR2J3	7169
RASA4	7170
UPK3BL1	7171
SPDYE2B	7172
POLR2J2	7173
FAM185A	7174
FBXL13	7175
LRRC17	7176
ARMC10	7177
NAPEPLD	7178
PMPCB	7179
DNAJC2	7180
PSMC2	7181
SLC26A5	7182
RELN	7183
ORC5	7184
LHFPL3	7185
KMT2E	7186
SRPK2	7187
PUS7	7188
RINT1	7189
EFCAB10	7190
ATXN7L1	7191
CDHR3	7192
SYPL1	7193
NAMPT	7194
CCDC71L	7195
PIK3CG	7196
PRKAR2B	7197
HBP1	7198
COG5	7199
GPR22	7200
DUS4L	7201
BCAP29	7202
SLC26A4	7203
CBLL1	7204
SLC26A3	7205
DLD	7206
LAMB1	7207
LAMB4	7208
NRCAM	7209
PNPLA8	7210
THAP5	7211
DNAJB9	7212
IMMP2L	7213
LRRN3	7214
DOCK4	7215
ZNF277	7216
IFRD1	7217
LSMEM1	7218
TMEM168	7219
BMT2	7220
GPR85	7221
SMIM30	7222
PPP1R3A	7223
FOXP2	7224
MDFIC	7225
TFEC	7226
TES	7227
CAV2	7228
CAV1	7229
MET	7230
CAPZA2	7231
ST7	7232
WNT2	7233
ASZ1	7234
CFTR	7235
CTTNBP2	7236
LSM8	7237
ANKRD7	7238
KCND2	7239
TSPAN12	7240
ING3	7241
CPED1	7242
WNT16	7243
FAM3C	7244
PTPRZ1	7245
AASS	7246
FEZF1	7247
CADPS2	7248
RNF133	7249
RNF148	7250
TAS2R16	7251
SLC13A1	7252
IQUB	7253
NDUFA5	7254
ASB15	7255
LMOD2	7256
WASL	7257
HYAL4	7258
SPAM1	7259
TMEM229A	7260
GPR37	7261
C7orf77	7262
POT1	7263
GRM8	7264
ZNF800	7265
GCC1	7266
ARF5	7267
FSCN3	7268
PAX4	7269
SND1	7270
LRRC4	7271
LEP	7272
RBM28	7273
PRRT4	7274
IMPDH1	7275
HILPDA	7276
METTL2B	7277
CALU	7278
OPN1SW	7279
CCDC136	7280
FLNC	7281
KCP	7282
ATP6V1F	7283
ATP6V1FNB	7284
IRF5	7285
TNPO3	7286
TSPAN33	7287
SMO	7288
AHCYL2	7289
STRIP2	7290
SMKR1	7291
NRF1	7292
UBE2H	7293
ZC3HC1	7294
KLHDC10	7295
TMEM209	7296
SSMEM1	7297
CPA2	7298
CPA4	7299
CPA5	7300
CPA1	7301
CEP41	7302
MEST	7303
COPG2	7304
TSGA13	7305
KLF14	7306
MKLN1	7307
PODXL	7308
PLXNA4	7309
CHCHD3	7310
EXOC4	7311
LRGUK	7312
SLC35B4	7313
AKR1B1	7314
AKR1B10	7315
AKR1B15	7316
BPGM	7317
CALD1	7318
AGBL3	7319
CYREN	7320
TMEM140	7321
WDR91	7322
STRA8	7323
CNOT4	7324
NUP205	7325
STMP1	7326
SLC13A4	7327
FAM180A	7328
MTPN	7329
LUZP6	7330
CHRM2	7331
PTN	7332
DGKI	7333
CREB3L2	7334
AKR1D1	7335
TRIM24	7336
SVOPL	7337
ATP6V0A4	7338
TMEM213	7339
KIAA1549	7340
ZC3HAV1L	7341
ZC3HAV1	7342
TTC26	7343
UBN2	7344
FMC1	7345
LUC7L2	7346
KLRG2	7347
CLEC2L	7348
HIPK2	7349
TBXAS1	7350
PARP12	7351
KDM7A	7352
SLC37A3	7353
RAB19	7354
MKRN1	7355
DENND2A	7356
ADCK2	7357
NDUFB2	7358
BRAF	7359
MRPS33	7360
TMEM178B	7361
AGK	7362
DENND11	7363
WEE2	7364
SSBP1	7365
TAS2R3	7366
TAS2R4	7367
TAS2R5	7368
PRSS37	7369
MGAM	7370
OR9A4	7371
CLEC5A	7372
TAS2R38	7373
MGAM2	7374
PRSS58	7375
PRSS1	7376
PRSS2	7377
EPHB6	7378
TRPV6	7379
TRPV5	7380
LLCFC1	7381
KEL	7382
OR9A2	7383
OR6V1	7384
PIP	7385
TAS2R39	7386
TAS2R40	7387
GSTK1	7388
TMEM139	7389
CASP2	7390
CLCN1	7391
FAM131B	7392
ZYX	7393
EPHA1	7394
TAS2R60	7395
TAS2R41	7396
CTAGE15	7397
TCAF2	7398
CTAGE6	7399
TCAF1	7400
OR2F2	7401
OR2F1	7402
OR6B1	7403
OR2A5	7404
OR2A25	7405
OR2A12	7406
OR2A2	7407
OR2A14	7408
CTAGE4	7409
ARHGEF35	7410
OR2A42	7411
OR2A7	7412
CTAGE8	7413
OR2A1	7414
ARHGEF5	7415
NOBOX	7416
TPK1	7417
CNTNAP2	7418
C7orf33	7419
CUL1	7420
EZH2	7421
PDIA4	7422
ZNF786	7423
ZNF425	7424
ZNF398	7425
ZNF282	7426
ZNF212	7427
ZNF783	7428
ZNF777	7429
ZNF746	7430
KRBA1	7431
ZNF467	7432
ZNF862	7433
ATP6V0E2	7434
ACTR3C	7435
LRRC61	7436
RARRES2	7437
REPIN1	7438
ZNF775	7439
GIMAP8	7440
GIMAP7	7441
GIMAP4	7442
GIMAP6	7443
GIMAP2	7444
GIMAP1	7445
GIMAP5	7446
TMEM176B	7447
TMEM176A	7448
AOC1	7449
KCNH2	7450
NOS3	7451
ATG9B	7452
ABCB8	7453
ASIC3	7454
CDK5	7455
SLC4A2	7456
FASTK	7457
TMUB1	7458
AGAP3	7459
GBX1	7460
ASB10	7461
IQCA1L	7462
ABCF2	7463
CHPF2	7464
SMARCD3	7465
NUB1	7466
WDR86	7467
CRYGN	7468
RHEB	7469
PRKAG2	7470
GALNTL5	7471
GALNT11	7472
KMT2C	7473
XRCC2	7474
ACTR3B	7475
DPP6	7476
PAXIP1	7477
HTR5A	7478
INSIG1	7479
EN2	7480
CNPY1	7481
RBM33	7482
SHH	7483
RNF32	7484
LMBR1	7485
NOM1	7486
MNX1	7487
UBE3C	7488
DNAJB6	7489
PTPRN2	7490
NCAPG2	7491
ESYT2	7492
VIPR2	7493
OR4F21	7494
ZNF596	7495
FBXO25	7496
TDRP	7497
ERICH1	7498
DLGAP2	7499
CLN8	7500
ARHGEF10	7501
KBTBD11	7502
MYOM2	7503
CSMD1	7504
MCPH1	7505
ANGPT2	7506
AGPAT5	7507
XKR5	7508
DEFB1	7509
DEFA6	7510
DEFA4	7511
DEFA1	7512
DEFA1B	7513
DEFA3	7514
DEFA5	7515
USP17L1	7516
USP17L4	7517
ZNF705G	7518
DEFB4B	7519
DEFB103B	7520
SPAG11B	7521
DEFB104B	7522
DEFB106B	7523
DEFB105B	7524
DEFB107B	7525
PRR23D1	7526
PRR23D2	7527
DEFB107A	7528
DEFB105A	7529
DEFB106A	7530
DEFB104A	7531
SPAG11A	7532
DEFB103A	7533
DEFB4A	7534
ZNF705B	7535
USP17L8	7536
USP17L3	7537
PRAG1	7538
CLDN23	7539
MFHAS1	7540
ERI1	7541
PPP1R3B	7542
TNKS	7543
MSRA	7544
PRSS51	7545
PRSS55	7546
RP1L1	7547
C8orf74	7548
SOX7	7549
PINX1	7550
XKR6	7551
MTMR9	7552
SLC35G5	7553
FAM167A	7554
BLK	7555
GATA4	7556
NEIL2	7557
FDFT1	7558
CTSB	7559
DEFB136	7560
DEFB135	7561
DEFB134	7562
DEFB130B	7563
ZNF705D	7564
USP17L7	7565
USP17L2	7566
FAM86B1	7567
DEFB130A	7568
FAM86B2	7569
LONRF1	7570
TRMT9B	7571
DLC1	7572
C8orf48	7573
SGCZ	7574
TUSC3	7575
MSR1	7576
FGF20	7577
MICU3	7578
ZDHHC2	7579
CNOT7	7580
VPS37A	7581
MTMR7	7582
SLC7A2	7583
PDGFRL	7584
MTUS1	7585
FGL1	7586
PCM1	7587
ASAH1	7588
NAT1	7589
NAT2	7590
PSD3	7591
SH2D4A	7592
CSGALNACT1	7593
INTS10	7594
LPL	7595
SLC18A1	7596
ATP6V1B2	7597
LZTS1	7598
GFRA2	7599
DOK2	7600
XPO7	7601
NPM2	7602
FGF17	7603
DMTN	7604
NUDT18	7605
HR	7606
REEP4	7607
LGI3	7608
SFTPC	7609
BMP1	7610
PHYHIP	7611
POLR3D	7612
PIWIL2	7613
SLC39A14	7614
PPP3CC	7615
SORBS3	7616
PDLIM2	7617
C8orf58	7618
CCAR2	7619
BIN3	7620
EGR3	7621
PEBP4	7622
RHOBTB2	7623
TNFRSF10B	7624
TNFRSF10C	7625
TNFRSF10D	7626
TNFRSF10A	7627
CHMP7	7628
R3HCC1	7629
LOXL2	7630
ENTPD4	7631
SLC25A37	7632
NKX3-1	7633
NKX2-6	7634
STC1	7635
ADAM28	7636
ADAMDEC1	7637
ADAM7	7638
NEFM	7639
NEFL	7640
DOCK5	7641
GNRH1	7642
KCTD9	7643
CDCA2	7644
EBF2	7645
PPP2R2A	7646
BNIP3L	7647
PNMA2	7648
DPYSL2	7649
ADRA1A	7650
STMN4	7651
TRIM35	7652
PTK2B	7653
CHRNA2	7654
EPHX2	7655
CLU	7656
SCARA3	7657
CCDC25	7658
ESCO2	7659
PBK	7660
SCARA5	7661
NUGGC	7662
ELP3	7663
PNOC	7664
ZNF395	7665
FBXO16	7666
FZD3	7667
EXTL3	7668
INTS9	7669
HMBOX1	7670
KIF13B	7671
DUSP4	7672
SARAF	7673
LEPROTL1	7674
MBOAT4	7675
DCTN6	7676
RBPMS	7677
GTF2E2	7678
SMIM18	7679
GSR	7680
UBXN8	7681
PPP2CB	7682
TEX15	7683
PURG	7684
WRN	7685
NRG1	7686
FUT10	7687
TTI2	7688
MAK16	7689
RNF122	7690
DUSP26	7691
UNC5D	7692
KCNU1	7693
ZNF703	7694
ERLIN2	7695
PLPBP	7696
ADGRA2	7697
BRF2	7698
RAB11FIP1	7699
GOT1L1	7700
ADRB3	7701
EIF4EBP1	7702
ASH2L	7703
STAR	7704
LSM1	7705
BAG4	7706
DDHD2	7707
PLPP5	7708
NSD3	7709
LETM2	7710
FGFR1	7711
C8orf86	7712
TACC1	7713
PLEKHA2	7714
HTRA4	7715
TM2D2	7716
ADAM9	7717
ADAM32	7718
ADAM18	7719
ADAM2	7720
IDO1	7721
IDO2	7722
TCIM	7723
ZMAT4	7724
SFRP1	7725
GOLGA7	7726
GINS4	7727
GPAT4	7728
NKX6-3	7729
ANK1	7730
KAT6A	7731
AP3M2	7732
PLAT	7733
IKBKB	7734
POLB	7735
DKK4	7736
VDAC3	7737
SLC20A2	7738
SMIM19	7739
CHRNB3	7740
CHRNA6	7741
THAP1	7742
RNF170	7743
HOOK3	7744
FNTA	7745
POMK	7746
HGSNAT	7747
SPIDR	7748
CEBPD	7749
PRKDC	7750
MCM4	7751
UBE2V2	7752
SNAI2	7753
PPDPFL	7754
SNTG1	7755
PXDNL	7756
PCMTD1	7757
ST18	7758
ALKAL1	7759
RB1CC1	7760
NPBWR1	7761
OPRK1	7762
ATP6V1H	7763
RGS20	7764
TCEA1	7765
LYPLA1	7766
MRPL15	7767
SOX17	7768
RP1	7769
XKR4	7770
TMEM68	7771
TGS1	7772
LYN	7773
RPS20	7774
MOS	7775
PLAG1	7776
CHCHD7	7777
SDR16C5	7778
PENK	7779
FAM110B	7780
UBXN2B	7781
CYP7A1	7782
SDCBP	7783
NSMAF	7784
TOX	7785
CA8	7786
RAB2A	7787
CHD7	7788
CLVS1	7789
ASPH	7790
NKAIN3	7791
GGH	7792
TTPA	7793
YTHDF3	7794
BHLHE22	7795
CYP7B1	7796
ARMC1	7797
MTFR1	7798
PDE7A	7799
DNAJC5B	7800
TRIM55	7801
CRH	7802
RRS1	7803
ADHFE1	7804
VXN	7805
MYBL1	7806
VCPIP1	7807
SGK3	7808
MCMDC2	7809
TCF24	7810
PPP1R42	7811
COPS5	7812
CSPP1	7813
ARFGEF1	7814
CPA6	7815
PREX2	7816
C8orf34	7817
SULF1	7818
SLCO5A1	7819
PRDM14	7820
NCOA2	7821
TRAM1	7822
LACTB2	7823
XKR9	7824
EYA1	7825
MSC	7826
TRPA1	7827
KCNB2	7828
TERF1	7829
SBSPON	7830
C8orf89	7831
RPL7	7832
RDH10	7833
STAU2	7834
UBE2W	7835
ELOC	7836
TMEM70	7837
LY96	7838
JPH1	7839
GDAP1	7840
PI15	7841
CRISPLD1	7842
HNF4G	7843
ZFHX4	7844
PEX2	7845
PKIA	7846
ZC2HC1A	7847
IL7	7848
STMN2	7849
HEY1	7850
MRPS28	7851
TPD52	7852
ZBTB10	7853
ZNF704	7854
PAG1	7855
FABP5	7856
PMP2	7857
FABP9	7858
FABP4	7859
FABP12	7860
IMPA1	7861
SLC10A5	7862
ZFAND1	7863
CHMP4C	7864
SNX16	7865
RALYL	7866
LRRCC1	7867
E2F5	7868
RBIS	7869
CA13	7870
CA1	7871
CA3	7872
CA2	7873
ATP6V0D2	7874
PSKH2	7875
SLC7A13	7876
WWP1	7877
RMDN1	7878
CPNE3	7879
CNGB3	7880
CNBD1	7881
DCAF4L2	7882
MMP16	7883
RIPK2	7884
OSGIN2	7885
NBN	7886
DECR1	7887
CALB1	7888
TMEM64	7889
NECAB1	7890
C8orf88	7891
PIP4P2	7892
OTUD6B	7893
LRRC69	7894
SLC26A7	7895
RUNX1T1	7896
TRIQK	7897
RBM12B	7898
TMEM67	7899
PDP1	7900
CDH17	7901
GEM	7902
RAD54B	7903
FSBP	7904
VIRMA	7905
ESRP1	7906
DPY19L4	7907
INTS8	7908
CCNE2	7909
NDUFAF6	7910
TP53INP1	7911
PLEKHF2	7912
GDF6	7913
UQCRB	7914
MTERF3	7915
PTDSS1	7916
SDC2	7917
CPQ	7918
TSPYL5	7919
MTDH	7920
LAPTM4B	7921
MATN2	7922
RPL30	7923
ERICH5	7924
RIDA	7925
POP1	7926
NIPAL2	7927
STK3	7928
KCNS2	7929
OSR2	7930
VPS13B	7931
COX6C	7932
RGS22	7933
FBXO43	7934
POLR2K	7935
SPAG1	7936
RNF19A	7937
ANKRD46	7938
SNX31	7939
PABPC1	7940
YWHAZ	7941
ZNF706	7942
GRHL2	7943
NCALD	7944
RRM2B	7945
UBR5	7946
ODF1	7947
KLF10	7948
AZIN1	7949
ATP6V1C1	7950
BAALC	7951
FZD6	7952
CTHRC1	7953
SLC25A32	7954
DCAF13	7955
RIMS2	7956
DPYS	7957
DCSTAMP	7958
LRP12	7959
ZFPM2	7960
OXR1	7961
ABRA	7962
ANGPT1	7963
RSPO2	7964
EIF3E	7965
EMC2	7966
TMEM74	7967
TRHR	7968
NUDCD1	7969
ENY2	7970
PKHD1L1	7971
EBAG9	7972
SYBU	7973
KCNV1	7974
CSMD3	7975
TRPS1	7976
EIF3H	7977
UTP23	7978
RAD21	7979
AARD	7980
SLC30A8	7981
MED30	7982
EXT1	7983
SAMD12	7984
TNFRSF11B	7985
COLEC10	7986
MAL2	7987
CCN3	7988
ENPP2	7989
TAF2	7990
DSCC1	7991
DEPTOR	7992
COL14A1	7993
MRPL13	7994
MTBP	7995
SNTB1	7996
HAS2	7997
ZHX2	7998
DERL1	7999
TBC1D31	8000
FAM83A	8001
C8orf76	8002
ZHX1	8003
ATAD2	8004
FBXO32	8005
KLHL38	8006
ANXA13	8007
FAM91A1	8008
FER1L6	8009
TMEM65	8010
TRMT12	8011
RNF139	8012
TATDN1	8013
NDUFB9	8014
MTSS1	8015
ZNF572	8016
SQLE	8017
WASHC5	8018
NSMCE2	8019
TRIB1	8020
LRATD2	8021
POU5F1B	8022
MYC	8023
GSDMC	8024
ASAP1	8025
ADCY8	8026
EFR3A	8027
OC90	8028
HHLA1	8029
KCNQ3	8030
TMEM71	8031
PHF20L1	8032
TG	8033
SLA	8034
CCN4	8035
NDRG1	8036
ST3GAL1	8037
ZFAT	8038
KHDRBS3	8039
FAM135B	8040
COL22A1	8041
KCNK9	8042
TRAPPC9	8043
CHRAC1	8044
AGO2	8045
PTK2	8046
DENND3	8047
SLC45A4	8048
GPR20	8049
PTP4A3	8050
TSNARE1	8051
ADGRB1	8052
ARC	8053
JRK	8054
PSCA	8055
LY6K	8056
THEM6	8057
SLURP1	8058
LYPD2	8059
SLURP2	8060
LYNX1	8061
LY6D	8062
GML	8063
CYP11B1	8064
CYP11B2	8065
LY6E	8066
LY6L	8067
LY6H	8068
GPIHBP1	8069
ZFP41	8070
GLI4	8071
ZNF696	8072
TOP1MT	8073
RHPN1	8074
MAFA	8075
ZC3H3	8076
GSDMD	8077
MROH6	8078
NAPRT	8079
EEF1D	8080
TIGD5	8081
PYCR3	8082
ZNF623	8083
ZNF707	8084
CCDC166	8085
MAPK15	8086
FAM83H	8087
IQANK1	8088
SCRIB	8089
PUF60	8090
NRBP2	8091
EPPK1	8092
PLEC	8093
PARP10	8094
GRINA	8095
SPATC1	8096
OPLAH	8097
EXOSC4	8098
GPAA1	8099
CYC1	8100
SHARPIN	8101
MAF1	8102
WDR97	8103
HGH1	8104
MROH1	8105
BOP1	8106
SCX	8107
HSF1	8108
DGAT1	8109
SCRT1	8110
TMEM249	8111
SLC52A2	8112
FBXL6	8113
ADCK5	8114
CPSF1	8115
SLC39A4	8116
VPS28	8117
TONSL	8118
CYHR1	8119
KIFC2	8120
FOXH1	8121
PPP1R16A	8122
GPT	8123
MFSD3	8124
RECQL4	8125
LRRC14	8126
LRRC24	8127
C8orf82	8128
ARHGAP39	8129
ZNF251	8130
ZNF34	8131
RPL8	8132
ZNF517	8133
ZNF7	8134
COMMD5	8135
ZNF250	8136
ZNF16	8137
C8orf33	8138
WASHC1	8139
FOXD4	8140
CBWD1	8141
DOCK8	8142
KANK1	8143
DMRT1	8144
DMRT3	8145
DMRT2	8146
SMARCA2	8147
VLDLR	8148
KCNV2	8149
PUM3	8150
RFX3	8151
GLIS3	8152
SLC1A1	8153
SPATA6L	8154
PLPP6	8155
CDC37L1	8156
AK3	8157
RCL1	8158
JAK2	8159
INSL6	8160
INSL4	8161
RLN2	8162
RLN1	8163
PLGRKT	8164
CD274	8165
PDCD1LG2	8166
RIC1	8167
ERMP1	8168
KIAA2026	8169
MLANA	8170
RANBP6	8171
IL33	8172
TPD52L3	8173
UHRF2	8174
GLDC	8175
KDM4C	8176
DMAC1	8177
PTPRD	8178
TYRP1	8179
LURAP1L	8180
MPDZ	8181
NFIB	8182
ZDHHC21	8183
CER1	8184
FREM1	8185
TTC39B	8186
SNAPC3	8187
PSIP1	8188
CCDC171	8189
C9orf92	8190
BNC2	8191
CNTLN	8192
SH3GL2	8193
ADAMTSL1	8194
SAXO1	8195
RRAGA	8196
HAUS6	8197
PLIN2	8198
DENND4C	8199
RPS6	8200
ACER2	8201
SLC24A2	8202
MLLT3	8203
FOCAD	8204
HACD4	8205
IFNB1	8206
IFNW1	8207
IFNA21	8208
IFNA4	8209
IFNA7	8210
IFNA10	8211
IFNA16	8212
IFNA17	8213
IFNA14	8214
IFNA5	8215
KLHL9	8216
IFNA6	8217
IFNA13	8218
IFNA2	8219
IFNA8	8220
IFNA1	8221
IFNE	8222
MTAP	8223
CDKN2A	8224
CDKN2B	8225
DMRTA1	8226
ELAVL2	8227
IZUMO3	8228
TUSC1	8229
CAAP1	8230
PLAA	8231
IFT74	8232
LRRC19	8233
TEK	8234
EQTN	8235
MOB3B	8236
IFNK	8237
C9orf72	8238
LINGO2	8239
ACO1	8240
DDX58	8241
TOPORS	8242
SMIM27	8243
NDUFB6	8244
TAF1L	8245
TMEM215	8246
APTX	8247
DNAJA1	8248
SMU1	8249
B4GALT1	8250
SPINK4	8251
BAG1	8252
CHMP5	8253
NFX1	8254
AQP7	8255
AQP3	8256
